id,t,edsp,tnp,ed1,ed2,ed3,ed4,ed11,ed12,ed13,ed14,ed21,ed22,ed23,ed24,ed31,ed32,ed33,ed34,ed41,ed42,ed43,ed44
280226195,1407454295.33,0.00234153694418,0.000338702950528,(-0.202144332402+0j),(-0.159974289165-0.941805044918j),(0.00986552297533-0.0995543640582j),(0.185653643949-0.0455354542411j),(4.63478148975e-05+0j),(1.19630849707e-05+5.19889649642e-07j),(2.2251959974e-07-3.32803821715e-06j),(2.03434158951e-06-1.08865235543e-05j),(1.19630849707e-05-5.19889649642e-07j),(0.000142863573132+0j),(8.78593022982e-06-6.50150385e-06j),(2.60236958665e-05+5.23821921604e-06j),(2.2251959974e-07+3.32803821715e-06j),(8.78593022982e-06+6.50150385e-06j),(1.98646358777e-05+0j),(5.00166490881e-06+2.80151837311e-06j),(2.03434158951e-06+1.08865235543e-05j),(2.60236958665e-05-5.23821921604e-06j),(5.00166490881e-06-2.80151837311e-06j),(0.000129626926621+0j)
280226055,1407454327.44,0.00237381129612,0.000328444459346,(-0.206027390725+0j),(-0.226772343427-0.913334376743j),(0.0107536813312-0.11262106139j),(0.217796455419-0.108226122833j),(5.47979425469e-05+0j),(1.5874539873e-05+7.19765160975e-06j),(-1.47740002703e-06-7.15219982551e-07j),(-2.9055365215e-08-1.2812476526e-05j),(1.5874539873e-05-7.19765160975e-06j),(0.000129899260982+0j),(9.98904881512e-07-7.19499874122e-06j),(8.98228865203e-06+5.69594631156e-06j),(-1.47740002703e-06+7.15219982551e-07j),(9.98904881512e-07+7.19499874122e-06j),(1.86608603356e-05+0j),(4.4980841334e-06-1.07338025637e-06j),(-2.9055365215e-08+1.2812476526e-05j),(8.98228865203e-06-5.69594631156e-06j),(4.4980841334e-06+1.07338025637e-06j),(0.000125086395481+0j)
280226056,1407454329.58,0.00249315371542,0.000341882732783,(-0.219681564425+0j),(-0.220967617672-0.924735649024j),(0.00807398718317-0.0974338134353j),(0.184472309375-0.0647204096038j),(6.29943455604e-05+0j),(-1.75732969894e-06+3.6048759231e-06j),(-2.8078064978e-06-2.42890594617e-06j),(4.34443010751e-06-1.52330922737e-05j),(-1.75732969894e-06-3.6048759231e-06j),(0.00013684538144+0j),(9.1187824181e-06-8.13453518886e-06j),(1.24749256992e-05+5.57694262976e-06j),(-2.8078064978e-06+2.42890594617e-06j),(9.1187824181e-06+8.13453518886e-06j),(2.11582777405e-05+0j),(5.54503235164e-06+3.1203395915e-06j),(4.34443010751e-06+1.52330922737e-05j),(1.24749256992e-05-5.57694262976e-06j),(5.54503235164e-06-3.1203395915e-06j),(0.000120884728042+0j)
280226057,1407454331.72,0.00227811910186,0.000386759986531,(-0.210460826085+0j),(-0.122983547107-0.942533931588j),(0.0142231013832-0.0883492844085j),(0.209826274058-0.0132709335055j),(7.77896421356e-05+0j),(-9.84697841608e-06+1.10427000419e-05j),(-3.06598963917e-06+4.27759203099e-06j),(-3.11948024873e-05-3.71457008363e-06j),(-9.84697841608e-06-1.10427000419e-05j),(0.000119917795923+0j),(-2.21913514769e-06-2.93445820565e-07j),(2.9828864189e-05-1.38961726067e-05j),(-3.06598963917e-06-4.27759203099e-06j),(-2.21913514769e-06+2.93445820565e-07j),(1.79914020442e-05+0j),(3.06765074376e-06+3.94964775558e-06j),(-3.11948024873e-05+3.71457008363e-06j),(2.9828864189e-05+1.38961726067e-05j),(3.06765074376e-06-3.94964775558e-06j),(0.000171061146428+0j)
280226058,1407454333.86,0.00257204502068,0.000396597828562,(-0.224544702342+0j),(-0.281202723038-0.894658351591j),(-0.00568184134767-0.108137386819j),(0.223798346529-0.0909915461782j),(7.60483838981e-05+0j),(-1.4301177466e-05+1.18484545096e-05j),(-1.21738134952e-06+1.68639710106e-07j),(-2.2113377446e-05-5.75327789421e-06j),(-1.4301177466e-05-1.18484545096e-05j),(0.000139859926809+0j),(3.16361632519e-06-5.70522879694e-06j),(2.63621006756e-05+1.89467487355e-06j),(-1.21738134952e-06-1.68639710106e-07j),(3.16361632519e-06+5.70522879694e-06j),(1.95178243283e-05+0j),(4.75832667591e-06+4.91462630321e-06j),(-2.2113377446e-05+5.75327789421e-06j),(2.63621006756e-05-1.89467487355e-06j),(4.75832667591e-06-4.91462630321e-06j),(0.000161171693527+0j)
280226059,1407454336.0,0.00265630756973,0.000377677330278,(-0.216039693848+0j),(-0.197388032468-0.923750110211j),(0.0114061966304-0.0996558770643j),(0.211411190071-0.0793376503543j),(6.70792287148e-05+0j),(5.40074262218e-06+1.09557369862e-05j),(-3.86159729066e-06-2.09505806838e-06j),(-7.25860679649e-06-2.11707053736e-05j),(5.40074262218e-06-1.09557369862e-05j),(0.000135330870808+0j),(8.33357731134e-06+1.67889501977e-06j),(2.57375205315e-05-7.5554222217e-06j),(-3.86159729066e-06+2.09505806838e-06j),(8.33357731134e-06-1.67889501977e-06j),(1.88642971976e-05+0j),(1.79964137654e-06+3.50304244507e-07j),(-7.25860679649e-06+2.11707053736e-05j),(2.57375205315e-05+7.5554222217e-06j),(1.79964137654e-06-3.50304244507e-07j),(0.000156402933558+0j)
280226062,1407454369.03,0.0136836285413,0.013203667002,(-0.474383636716+0j),(-0.0732107777984-0.717628079003j),(0.119225748402+0.00568208369171j),(0.431580399373+0.232597465975j),(0.00293037512613+0j),(0.000443092122979+0.00433702256699j),(-0.000737457804393-1.89889005864e-05j),(-0.00268952214773-0.00134299171106j),(0.000443092122979-0.00433702256699j),(0.00675587267532+0j),(-0.000134839030821+0.00110017440102j),(-0.00237544414135+0.00381077560763j),(-0.000737457804393+1.89889005864e-05j),(-0.000134839030821-0.00110017440102j),(0.000213022368653+0j),(0.000696186066302+0.000342071635585j),(-0.00268952214773+0.00134299171106j),(-0.00237544414135-0.00381077560763j),(0.000696186066302-0.000342071635585j),(0.00330439683186+0j)
280226063,1407454369.15,0.0122585077928,0.0122847403736,(-0.474890214256+0j),(-0.0763564238815-0.713324002791j),(0.120875712119+0.0084368589573j),(0.426627560656+0.251246202156j),(0.002659214286+0j),(0.000474770897856+0.00398849981113j),(-0.000649587579583-3.19321986411e-05j),(-0.00241459427122-0.00135210944489j),(0.000474770897856-0.00398849981113j),(0.00636237569742+0j),(-0.000158910571307+0.000993419637094j),(-0.00249719641927+0.00343351257294j),(-0.000649587579583+3.19321986411e-05j),(-0.000158910571307-0.000993419637094j),(0.000186258237356+0j),(0.000623317304769+0.000308572538428j),(-0.00241459427122+0.00135210944489j),(-0.00249719641927-0.00343351257294j),(0.000623317304769-0.000308572538428j),(0.00307689215288+0j)
280226064,1407454369.22,0.0132163749174,0.013605929614,(-0.465024489418+0j),(-0.0690064801235-0.713649884595j),(0.121181484919+0.00848991043665j),(0.432489672041+0.260556759405j),(0.00307461818928+0j),(0.000476790473454+0.00446028352871j),(-0.000796237779587-5.36856405189e-05j),(-0.00273997230128-0.00160402819874j),(0.000476790473454-0.00446028352871j),(0.00684837072682+0j),(-0.000204526993134+0.00116571476613j),(-0.00276447122833+0.00378565385176j),(-0.000796237779587+5.36856405189e-05j),(-0.000204526993134-0.00116571476613j),(0.000230480849092+0j),(0.000757137961556+0.000370526453382j),(-0.00273997230128+0.00160402819874j),(-0.00276447122833-0.00378565385176j),(0.000757137961556-0.000370526453382j),(0.00345245984878+0j)
280226065,1407454369.51,0.0135529588834,0.012251664405,(-0.475787516502+0j),(-0.0646810785482-0.711574257907j),(0.128210851676+0.0133465462205j),(0.404985255666+0.287185415041j),(0.00275351362764+0j),(0.000472329539934+0.00402159624952j),(-0.000719871534786-6.72397345052e-05j),(-0.00232697485224-0.00153212179548j),(0.000472329539934-0.00402159624952j),(0.0062577732433+0j),(-0.000223044668038+0.00105472155093j),(-0.00266361974159+0.0031646757211j),(-0.000719871534786+6.72397345052e-05j),(-0.000223044668038-0.00105472155093j),(0.000215114512871+0j),(0.000662916623275+0.000354464085125j),(-0.00232697485224+0.00153212179548j),(-0.00266361974159-0.0031646757211j),(0.000662916623275-0.000354464085125j),(0.00302526302122+0j)
280226066,1407454369.53,0.0140946885466,0.0132238063976,(-0.475895957607+0j),(-0.0615928971096-0.714214904412j),(0.127744279778+0.0107734817766j),(0.3989830585+0.28983490642j),(0.00295248593626+0j),(0.000435492290602+0.00432995685075j),(-0.000789665228856-6.0387625924e-05j),(-0.00244793182467-0.00178514515874j),(0.000435492290602-0.00432995685075j),(0.00670654443057+0j),(-0.000213876421859+0.00116538009018j),(-0.00297991254952+0.00335787584253j),(-0.000789665228856+6.0387625924e-05j),(-0.000213876421859-0.00116538009018j),(0.000239167825442+0j),(0.000711822843505+0.000436436592688j),(-0.00244793182467+0.00178514515874j),(-0.00297991254952-0.00335787584253j),(0.000711822843505-0.000436436592688j),(0.00332560820532+0j)
280226067,1407454369.56,0.0129480226928,0.0131105995197,(-0.473744618892+0j),(-0.0622329313757-0.71918947896j),(0.123776743839+0.0128674395567j),(0.398349035046+0.283357344423j),(0.00293971680555+0j),(0.000379352684904+0.00431026621988j),(-0.00077862094135-6.08864714546e-05j),(-0.00243947543209-0.00173289293111j),(0.000379352684904-0.00431026621988j),(0.00666477395341+0j),(-0.000195616229763+0.00115283699243j),(-0.00291674838635+0.00339122673105j),(-0.00077862094135+6.08864714546e-05j),(-0.000195616229763-0.00115283699243j),(0.000233211587666+0j),(0.000698121359646+0.00041289906253j),(-0.00243947543209+0.00173289293111j),(-0.00291674838635-0.00339122673105j),(0.000698121359646-0.00041289906253j),(0.00327289717303+0j)
280226068,1407454369.58,0.012955284649,0.0127757447119,(-0.470507272212+0j),(-0.0805554247592-0.716369213859j),(0.12548805139+0.0127947650162j),(0.407739392444+0.277103790248j),(0.0028382267251+0j),(0.000390759513063+0.00420134683594j),(-0.000741373799255-5.5862472927e-05j),(-0.00238109898906-0.00164679557363j),(0.000390759513063-0.00420134683594j),(0.0065752396204+0j),(-0.000185421085592+0.00110831767116j),(-0.0028173186841+0.00333476728518j),(-0.000741373799255+5.5862472927e-05j),(-0.000185421085592-0.00110831767116j),(0.000214524574124+0j),(0.000661910937783+0.000393685635098j),(-0.00238109898906+0.00164679557363j),(-0.0028173186841-0.00333476728518j),(0.000661910937783-0.000393685635098j),(0.0031477537923+0j)
280226069,1407454369.6,0.0123586812365,0.0120144333708,(-0.482789584162+0j),(-0.0745212578907-0.717364189691j),(0.127478835586+0.0127820370116j),(0.395663846894+0.27163450658j),(0.00262396645847+0j),(0.000454569290227+0.00390648151843j),(-0.000685890891375-6.85534609602e-05j),(-0.00223874805377-0.00149292881002j),(0.000454569290227-0.00390648151843j),(0.00621170848034+0j),(-0.000212259306998+0.00101884096957j),(-0.00262755960202+0.00312292143124j),(-0.000685890891375+6.85534609602e-05j),(-0.000212259306998-0.00101884096957j),(0.000207240559685+0j),(0.00063834413639+0.000345481492789j),(-0.00223874805377+0.00149292881002j),(-0.00262755960202-0.00312292143124j),(0.00063834413639-0.000345481492789j),(0.00297151787232+0j)
280226070,1407454369.63,0.0126157532573,0.0117124111649,(-0.470945284937+0j),(-0.0686249870265-0.717572545758j),(0.129554587168+0.0147175610088j),(0.406015911681+0.277021430812j),(0.00269926090467+0j),(0.000421980737495+0.00389024711748j),(-0.000701425304513-6.6657740694e-05j),(-0.00218194872402-0.0014959852426j),(0.000421980737495-0.00389024711748j),(0.00600545583091+0j),(-0.000213289332063+0.00101974714748j),(-0.00247177899575+0.00296172242562j),(-0.000701425304513+6.6657740694e-05j),(-0.000213289332063-0.00101974714748j),(0.000209836453842+0j),(0.000627113142628+0.000346739883003j),(-0.00218194872402+0.0014959852426j),(-0.00247177899575-0.00296172242562j),(0.000627113142628-0.000346739883003j),(0.00279785797551+0j)
280226071,1407454369.65,0.0133209628109,0.0123942567527,(-0.478296029004+0j),(-0.0592412800717-0.712600464213j),(0.133506538536+0.0130332174254j),(0.406648092536+0.276708196528j),(0.00273154284223+0j),(0.000379249463561+0.0040467454733j),(-0.000739962376903-8.59586129918e-05j),(-0.00231244303939-0.00157224795381j),(0.000379249463561-0.0040467454733j),(0.00637802472178+0j),(-0.000224047700298+0.00111304930925j),(-0.00268329741469+0.00325863307646j),(-0.000739962376903+8.59586129918e-05j),(-0.000224047700298-0.00111304930925j),(0.000224496346667+0j),(0.000682330961144+0.000363850836308j),(-0.00231244303939+0.00157224795381j),(-0.00268329741469-0.00325863307646j),(0.000682330961144-0.000363850836308j),(0.00306019284201+0j)
280226072,1407454369.65,0.0133346194709,0.0127224569863,(-0.47824438513+0j),(-0.0685578489365-0.717318308096j),(0.128919180256+0.0117309784421j),(0.401221894789+0.272579886566j),(0.00286353868483+0j),(0.000339237449392+0.00417039877579j),(-0.000781242191941-7.57165083033e-05j),(-0.00240108978162-0.0016468919837j),(0.000339237449392-0.00417039877579j),(0.00645132953702+0j),(-0.00020904416159+0.00115891768374j),(-0.00272948007093+0.0033447991732j),(-0.000781242191941+7.57165083033e-05j),(-0.00020904416159-0.00115891768374j),(0.000242792168849+0j),(0.000711399098489+0.000398291452896j),(-0.00240108978162+0.0016468919837j),(-0.00272948007093-0.0033447991732j),(0.000711399098489-0.000398291452896j),(0.00316479659556+0j)
280226073,1407454369.67,0.0123220798203,0.0124932585161,(-0.470314169202+0j),(-0.0671837835715-0.716578230438j),(0.125571729463+0.0102916270159j),(0.409663094024+0.277684233803j),(0.00284430672778+0j),(0.000415541790227+0.00415724543032j),(-0.00075009874391-6.81469107527e-05j),(-0.00234728633768-0.00158299074459j),(0.000415541790227-0.00415724543032j),(0.00643438553075+0j),(-0.000214255421579+0.00110801049084j),(-0.00268435850593+0.00324723003209j),(-0.00075009874391+6.81469107527e-05j),(-0.000214255421579-0.00110801049084j),(0.000223073942974+0j),(0.000674249328234+0.000368163793376j),(-0.00234728633768+0.00158299074459j),(-0.00268435850593-0.00324723003209j),(0.000674249328234-0.000368163793376j),(0.0029914923146+0j)
280226074,1407454369.68,0.0126512504186,0.0121999074215,(-0.471899035206+0j),(-0.0632861021711-0.719315645703j),(0.127095745445+0.0112165967683j),(0.407539496872+0.271152336568j),(0.00270820151839+0j),(0.000364146661888+0.00401267221408j),(-0.000716741427278-5.21278257919e-05j),(-0.00230173924473-0.00154341617568j),(0.000364146661888-0.00401267221408j),(0.00625188429907+0j),(-0.000173990907975+0.00107309559212j),(-0.00264291116465+0.00324135717172j),(-0.000716741427278+5.21278257919e-05j),(-0.000173990907975-0.00107309559212j),(0.000213555216095+0j),(0.000650279694658+0.000374472044891j),(-0.00230173924473+0.00154341617568j),(-0.00264291116465-0.00324135717172j),(0.000650279694658-0.000374472044891j),(0.00302626638791+0j)
280226075,1407454369.7,0.0122363114106,0.0119753060939,(-0.483648665207+0j),(-0.0629417404879-0.708095311852j),(0.130690445351+0.0123910524412j),(0.411185203104+0.272793939344j),(0.0026593231515+0j),(0.000354356388162+0.00393463271349j),(-0.000694965200484-6.78059040396e-05j),(-0.00223478615314-0.00150785627881j),(0.000354356388162-0.00393463271349j),(0.00616044972391+0j),(-0.000181428691699+0.00105373573392j),(-0.00254493556221+0.0031689006353j),(-0.000694965200484+6.78059040396e-05j),(-0.000181428691699-0.00105373573392j),(0.000210186138588+0j),(0.000650423936454+0.000351204703931j),(-0.00223478615314+0.00150785627881j),(-0.00254493556221-0.0031689006353j),(0.000650423936454-0.000351204703931j),(0.00294534707989+0j)
280226076,1407454369.73,0.0128509529763,0.0117515938923,(-0.479062543825+0j),(-0.0643631893797-0.714899099815j),(0.130985192824+0.00697545799707j),(0.406122617575+0.270433684628j),(0.00270156452163+0j),(0.000310164059599+0.00387258685923j),(-0.000737984860707-7.05355599779e-05j),(-0.00224429206544-0.00149592338735j),(0.000310164059599-0.00387258685923j),(0.00594986737078+0j),(-0.000190415118206+0.00106563172558j),(-0.0024081179546+0.0030832319032j),(-0.000737984860707+7.05355599779e-05j),(-0.000190415118206-0.00106563172558j),(0.000227440615269+0j),(0.000662536098348+0.000355079077929j),(-0.00224429206544+0.00149592338735j),(-0.0024081179546-0.0030832319032j),(0.000662536098348-0.000355079077929j),(0.00287272138467+0j)
280226077,1407454369.74,0.0129916871961,0.0116658600979,(-0.474567387306+0j),(-0.059665847219-0.711386585258j),(0.131457598019+0.0105142210592j),(0.414617452281+0.275419003046j),(0.00269532818095+0j),(0.000354523762854+0.00389327270928j),(-0.000717164669963-4.98911690111e-05j),(-0.00219954171365-0.00146695027995j),(0.000354523762854-0.00389327270928j),(0.00595227924275+0j),(-0.000175093579439+0.00104831436669j),(-0.00242192945795+0.0029934476386j),(-0.000717164669963+4.98911690111e-05j),(-0.000175093579439-0.00104831436669j),(0.000219139905475+0j),(0.000631847912659+0.000360153458461j),(-0.00219954171365+0.00146695027995j),(-0.00242192945795-0.0029934476386j),(0.000631847912659-0.000360153458461j),(0.00279911276874+0j)
280226079,1407454369.78,0.0128120869225,0.0123680472866,(-0.477308931938+0j),(-0.0577604343101-0.711618192011j),(0.128779816426+0.00836724453452j),(0.416354638218+0.269135705277j),(0.00281571425725+0j),(0.000355755446358+0.00407424218345j),(-0.000771355347755-5.0926486978e-05j),(-0.00237165219035-0.00157399052034j),(0.000355755446358-0.00407424218345j),(0.00622854832539+0j),(-0.000163494654236+0.00113329799707j),(-0.0025972421291+0.00328028467641j),(-0.000771355347755+5.0926486978e-05j),(-0.000163494654236-0.00113329799707j),(0.000242655394089+0j),(0.000699166094122+0.000392928758893j),(-0.00237165219035+0.00157399052034j),(-0.0025972421291-0.00328028467641j),(0.000699166094122-0.000392928758893j),(0.00308112930985+0j)
280226081,1407454370.23,0.0139951202017,0.0183530515149,(-0.486640522263+0j),(-0.0604075250934-0.707540359989j),(0.137290968988-0.00157976028547j),(0.432638407016+0.229981031735j),(0.00435887607249+0j),(0.000422502390888+0.00619378396938j),(-0.0012259024493+1.97888312684e-05j),(-0.00377854211502-0.00209382466266j),(0.000422502390888-0.00619378396938j),(0.00913855013024+0j),(-9.262829702e-05+0.00176157598108j),(-0.00336696126411+0.00521472284453j),(-0.0012259024493-1.97888312684e-05j),(-9.262829702e-05-0.00176157598108j),(0.000369314847022+0j),(0.00106730753681+0.00061146279235j),(-0.00377854211502+0.00209382466266j),(-0.00336696126411-0.00521472284453j),(0.00106730753681-0.00061146279235j),(0.00448631046516+0j)
280226082,1407454370.27,0.0164013810446,0.0143678012356,(-0.43915035068+0j),(-0.0676380039833-0.765941040813j),(0.122618190407-0.0290601948115j),(0.406738335389+0.185985491093j),(0.00337946513888+0j),(0.000409093916735+0.00480994877291j),(-0.000975315145568-3.82371238388e-06j),(-0.00295025679562-0.00159295703804j),(0.000409093916735-0.00480994877291j),(0.00712390210001+0j),(-0.000126368610183+0.00139810707847j),(-0.00265715007054+0.00405333215772j),(-0.000975315145568+3.82371238388e-06j),(-0.000126368610183-0.00139810707847j),(0.00030792191786+0j),(0.000865031492445+0.000465068795461j),(-0.00295025679562+0.00159295703804j),(-0.00265715007054-0.00405333215772j),(0.000865031492445-0.000465068795461j),(0.00355651207889+0j)
280226084,1407454370.37,0.0134147589228,0.0120989581149,(-0.479115984763+0j),(-0.0608326301006-0.712894244494j),(0.138622117893-0.00310969794418j),(0.43269792496+0.228201236571j),(0.0029300346382+0j),(0.000371188824925+0.00407518801141j),(-0.000809566702931+1.9186380156e-05j),(-0.00252838430716-0.00129117420983j),(0.000371188824925-0.00407518801141j),(0.00599156710192+0j),(-6.36174663936e-05+0.00113649362402j),(-0.00212335867199+0.00340636805646j),(-0.000809566702931-1.9186380156e-05j),(-6.36174663936e-05-0.00113649362402j),(0.000245159207027+0j),(0.000705902824806+0.000380700671842j),(-0.00252838430716+0.00129117420983j),(-0.00212335867199-0.00340636805646j),(0.000705902824806-0.000380700671842j),(0.00293219716773+0j)
280226086,1407454370.4,0.0142848925613,0.0132597657556,(-0.486327914963+0j),(-0.0514236492636-0.710769864086j),(0.13831831745-0.00324919557474j),(0.430107723834+0.226962110089j),(0.00315752990605+0j),(0.00028683165561+0.00441177540709j),(-0.000922468122156+1.25317365258e-05j),(-0.00278621741233-0.00148023781575j),(0.00028683165561-0.00441177540709j),(0.00649670094506+0j),(-7.09345416093e-05+0.00130792626481j),(-0.00232934287388+0.0037887249439j),(-0.000922468122156-1.25317365258e-05j),(-7.09345416093e-05-0.00130792626481j),(0.00029199581985+0j),(0.00082256775587+0.000454451767182j),(-0.00278621741233+0.00148023781575j),(-0.00232934287388-0.0037887249439j),(0.00082256775587-0.000454451767182j),(0.00331353908464+0j)
280226087,1407454370.43,0.0135662301992,0.0137937180758,(-0.486871599811+0j),(-0.0593049343286-0.70967568602j),(0.137933511258-0.00612621208311j),(0.431861825877+0.224124006034j),(0.00324095235219+0j),(0.000319134625279+0.00462505146914j),(-0.000900479327039+2.63625490373e-05j),(-0.00280154295454-0.00149326495126j),(0.000319134625279-0.00462505146914j),(0.00696623055666+0j),(-6.25867031907e-05+0.00131330002638j),(-0.00242430369637+0.00386653439723j),(-0.000900479327039-2.63625490373e-05j),(-6.25867031907e-05-0.00131330002638j),(0.000275467269145+0j),(0.000784316458161+0.000447025298254j),(-0.00280154295454+0.00149326495126j),(-0.00242430369637-0.00386653439723j),(0.000784316458161-0.000447025298254j),(0.00331106789778+0j)
280226088,1407454370.43,0.0130240500462,0.0125467441298,(-0.484945769259+0j),(-0.0591862521681-0.708446838212j),(0.142331061059-0.00435210807864j),(0.434935048456+0.223566763401j),(0.0029893743799+0j),(0.00029155306234+0.00422096606177j),(-0.000825478960286+2.17950656818e-05j),(-0.00255562135301-0.00133986025032j),(0.00029155306234-0.00422096606177j),(0.00629888733603+0j),(-3.7065456738e-05+0.0011953026591j),(-0.00213919500225+0.00354130672157j),(-0.000825478960286-2.17950656818e-05j),(-3.7065456738e-05-0.0011953026591j),(0.00025521366811+0j),(0.000717525188107+0.000407762359777j),(-0.00255562135301+0.00133986025032j),(-0.00213919500225-0.00354130672157j),(0.000717525188107-0.000407762359777j),(0.00300326874575+0j)
280226089,1407454370.47,0.0131003621572,0.0128036892938,(-0.486696342087+0j),(-0.038770789019-0.70491966559j),(0.143301248677-0.00308465163135j),(0.438702995392+0.227391029879j),(0.00297653167697+0j),(0.000334417311344+0.00428998447504j),(-0.000861583869479+1.48367882645e-05j),(-0.00261794799471-0.00133604251436j),(0.000334417311344-0.00428998447504j),(0.00648145512804+0j),(-6.46087872193e-05+0.00125480339724j),(-0.00224754843112+0.00365208565111j),(-0.000861583869479-1.48367882645e-05j),(-6.46087872193e-05-0.00125480339724j),(0.00027476442603+0j),(0.000763075766055+0.000406487401285j),(-0.00261794799471+0.00133604251436j),(-0.00224754843112-0.00365208565111j),(0.000763075766055-0.000406487401285j),(0.00307093806278+0j)
280226090,1407454370.49,0.0137621298737,0.0123358885984,(-0.488405410839+0j),(-0.0512028384973-0.701328710609j),(0.142203990518-0.00542583931746j),(0.440033953402+0.230423889538j),(0.00293533903236+0j),(0.000232467456615+0.00411459349814j),(-0.000827466368702-3.33395909953e-06j),(-0.00255078909266-0.00135179085754j),(0.000232467456615-0.00411459349814j),(0.00609668296853+0j),(-7.89898676654e-05+0.00119097355102j),(-0.00214196993907+0.00350924291241j),(-0.000827466368702+3.33395909953e-06j),(-7.89898676654e-05-0.00119097355102j),(0.000258270905495+0j),(0.00074002648005+0.000391208524541j),(-0.00255078909266+0.00135179085754j),(-0.00214196993907-0.00350924291241j),(0.00074002648005-0.000391208524541j),(0.00304559569202+0j)
280226091,1407454370.53,0.0131655571764,0.0129559358653,(-0.486925428899+0j),(-0.0449877267178-0.709827028449j),(0.14219341669-0.00443931594279j),(0.434883987786+0.218317573067j),(0.00311300051763+0j),(0.000325500567842+0.00429390423379j),(-0.000889045352383+2.24706070298e-05j),(-0.00277176479546-0.00140261140395j),(0.000325500567842-0.00429390423379j),(0.0062794207436+0j),(-5.41446267795e-05+0.00124509709005j),(-0.00222949661623+0.00373299312195j),(-0.000889045352383-2.24706070298e-05j),(-5.41446267795e-05-0.00124509709005j),(0.000278506468725+0j),(0.000788322169354+0.000431451645912j),(-0.00277176479546+0.00140261140395j),(-0.00222949661623-0.00373299312195j),(0.000788322169354-0.000431451645912j),(0.00328500813533+0j)
280226092,1407454370.55,0.0127392734236,0.0126619709766,(-0.487836316133+0j),(-0.0497726612079-0.705298726805j),(0.139986890529-0.00330199441075j),(0.436804720953+0.227346695363j),(0.00299916253336+0j),(0.000263482435192+0.00426202915118j),(-0.000840866349978+3.10933408574e-05j),(-0.00258082629941-0.00131614414053j),(0.000263482435192-0.00426202915118j),(0.00636037373599+0j),(-1.93852759636e-05+0.00122418226314j),(-0.00210222445882+0.00361180677594j),(-0.000840866349978-3.10933408574e-05j),(-1.93852759636e-05-0.00122418226314j),(0.000266879836717+0j),(0.000723250274745+0.000407835762214j),(-0.00258082629941+0.00131614414053j),(-0.00210222445882-0.00361180677594j),(0.000723250274745-0.000407835762214j),(0.00303555487053+0j)
280226101,1407454371.28,0.00386550788674,0.00679431594794,(-0.467513032682+0j),(-0.0564247113905-0.730163107688j),(0.120702026081+0.00182046527326j),(0.418145221479+0.235991383207j),(0.00148249205888+0j),(0.000164906766161+0.00215722876153j),(-0.000379133513963-9.75294265976e-06j),(-0.00127439012743-0.000750073151915j),(0.000164906766161-0.00215722876153j),(0.00346510991626+0j),(-5.14186263247e-05+0.000570856197432j),(-0.00126466786257+0.00182979968409j),(-0.000379133513963+9.75294265976e-06j),(-5.14186263247e-05-0.000570856197432j),(0.000121158933433+0j),(0.000348242634907+0.000197091514859j),(-0.00127439012743+0.000750073151915j),(-0.00126466786257-0.00182979968409j),(0.000348242634907-0.000197091514859j),(0.00172555503936+0j)
280226102,1407454372.37,0.0472209178931,0.0080447649123,(-0.496324814708+0j),(-0.0646188395857-0.70230578205j),(0.145665683505-0.00376027925438j),(0.443132868279+0.196604431218j),(0.00188309068302+0j),(0.00022917661379+0.0026148966307j),(-0.000519993062962+2.47309283811e-05j),(-0.00174733692283-0.000677688622105j),(0.00022917661379-0.0026148966307j),(0.00393249402788+0j),(-2.70907690739e-05+0.00073445647068j),(-0.0011360927886+0.00239544918514j),(-0.000519993062962-2.47309283811e-05j),(-2.70907690739e-05-0.00073445647068j),(0.000168652693549+0j),(0.000490623393626+0.000222441805998j),(-0.00174733692283+0.000677688622105j),(-0.0011360927886-0.00239544918514j),(0.000490623393626-0.000222441805998j),(0.00206052750786+0j)
280226103,1407454372.88,0.0149383969985,0.0150118047984,(-0.503918251365+0j),(-0.0825136996506-0.719499752534j),(0.128098931184+0.00815325927074j),(0.392558128762+0.225832449285j),(0.00381574380995+0j),(0.000528255378185+0.00528687106035j),(-0.000938651873678-4.9899284739e-05j),(-0.00294636256622-0.00171129393842j),(0.000528255378185-0.00528687106035j),(0.00769822647779+0j),(-0.000210691276177+0.00130793875874j),(-0.00277578980288+0.00386274315968j),(-0.000938651873678+4.9899284739e-05j),(-0.000210691276177-0.00130793875874j),(0.000255880288734+0j),(0.000766669651293+0.000385992938851j),(-0.00294636256622+0.00171129393842j),(-0.00277578980288-0.00386274315968j),(0.000766669651293-0.000385992938851j),(0.00324195422195+0j)
280226104,1407454372.89,0.014924109115,0.0144192354442,(-0.502024807386+0j),(-0.0794128566117-0.724511475936j),(0.131738317445+0.0105359356568j),(0.386308019192+0.223713960885j),(0.0036454084433+0j),(0.000548666846693+0.00508676932104j),(-0.000910602999725-4.2149829422e-05j),(-0.00280693368699-0.00160502477434j),(0.000548666846693-0.00508676932104j),(0.00744960342243+0j),(-0.000196361260941+0.00128719459445j),(-0.00264831284259+0.00374889622748j),(-0.000910602999725+4.2149829422e-05j),(-0.000196361260941-0.00128719459445j),(0.000253423578655+0j),(0.000744911179198+0.000370730741732j),(-0.00280693368699+0.00160502477434j),(-0.00264831284259-0.00374889622748j),(0.000744911179198-0.000370730741732j),(0.00307079999978+0j)
